country,population,yearly_change,net_change,population_density,area,migrants,fertility_rate,median_age,urban_population,world_share
French Polynesia,308872,0.85%,"2,593",84,"3,660",-100,1.7,34,59%,0.00%
Gabon,2436566,1.99%,"47,574",9,"2,57,670","1,000",3.4,22,85%,0.03%
Gambia,2773168,2.48%,"67,176",274,"10,120","-3,000",4.5,17,58%,0.03%
Georgia,3728282,-0.43%,"-16,103",54,"69,490","-9,999",2.1,37,63%,0.05%
Germany,83294633,-0.09%,"-75,210",239,"3,48,560","1,55,751",1.5,45,77%,1.04%
Ghana,34121985,1.93%,"6,46,115",150,"2,27,540","-9,999",3.5,21,57%,0.42%
Gibraltar,32688,0.12%,39,"3,269",10,-24,1.8,42,N.A.,0.00%
Greece,10341277,-0.42%,"-43,694",80,"1,28,900","5,000",1.4,45,86%,0.13%
Greenland,56643,0.31%,177,0,"4,10,450",-100,1.9,35,89%,0.00%
Grenada,126183,0.59%,745,371,340,-200,2,32,32%,0.00%
Guadeloupe,395839,0.02%,87,234,"1,690",-800,2,42,N.A.,0.00%
Guam,172952,0.69%,"1,178",320,540,-500,2.5,30,95%,0.00%
Guatemala,18092026,1.39%,"2,48,118",169,"1,07,160","-9,110",2.3,23,55%,0.22%
Guinea,14190612,2.39%,"3,31,271",58,"2,45,720","-4,000",4.2,18,40%,0.18%
Guinea-Bissau,2150842,2.15%,"45,276",76,"28,120","-1,400",3.8,19,45%,0.03%
Guyana,813834,0.63%,"5,108",4,"1,96,850","-3,900",2.3,26,27%,0.01%
Haiti,11724763,1.21%,"1,39,767",425,"27,560","-31,811",2.7,23,60%,0.15%
Holy See,518,1.57%,8,"1,295",0,0,,,N.A.,0.00%
Honduras,10593798,1.54%,"1,60,938",95,"1,11,890","-5,034",2.3,24,58%,0.13%
Hong Kong,7491609,0.04%,"2,744","7,135","1,050","19,999",0.8,46,N.A.,0.09%
Hungary,10156239,1.90%,"1,88,931",112,"90,530","-1,56,677",1.6,42,68%,0.13%
Iceland,375318,0.65%,"2,419",4,"1,00,250",380,1.7,36,88%,0.00%
India,1428627663,0.81%,"1,14,54,490",481,"29,73,190","-4,86,136",2,28,36%,17.76%
Indonesia,277534122,0.74%,"20,32,783",153,"18,11,570","-49,997",2.1,30,59%,3.45%
Iran,89172767,0.70%,"6,22,197",55,"16,28,550","-39,998",1.7,33,74%,1.11%
Iraq,45504560,2.27%,"10,08,438",105,"4,34,320","-6,000",3.4,20,71%,0.57%
Ireland,5056935,0.67%,"33,826",73,"68,890","9,999",1.8,38,64%,0.06%
Isle of Man,84710,0.23%,191,149,570,340,1.6,46,55%,0.00%
Israel,9174520,1.51%,"1,36,211",424,"21,640","9,999",2.9,29,92%,0.11%
Italy,58870762,-0.28%,"-1,66,712",200,"2,94,140","58,496",1.3,48,72%,0.73%
Jamaica,2825544,-0.06%,"-1,833",261,"10,830","-10,999",1.3,32,59%,0.04%
Japan,123294513,-0.53%,"-6,57,179",338,"3,64,555","99,994",1.3,49,94%,1.53%
Jordan,11337052,0.45%,"51,183",128,"88,780","-1,57,392",2.7,24,85%,0.14%
Kazakhstan,19606633,1.08%,"2,08,635",7,"26,99,700",0,3,30,57%,0.24%
Kenya,55100586,1.99%,"10,73,099",97,"5,69,140","-10,000",3.2,20,31%,0.68%
Kiribati,133515,1.74%,"2,283",165,810,-400,3.2,22,56%,0.00%
Kuwait,4310108,0.97%,"41,235",242,"17,820","11,999",2.1,40,N.A.,0.05%
Kyrgyzstan,6735347,1.58%,"1,04,724",35,"1,91,800","-9,999",2.9,24,37%,0.08%
Laos,7633779,1.39%,"1,04,304",33,"2,30,800","-9,999",2.4,24,37%,0.09%
Latvia,1830211,-1.10%,"-20,440",29,"62,200","-7,630",1.6,44,69%,0.02%
Lebanon,5353930,-2.47%,"-1,35,809",523,"10,230","-1,77,331",2.1,29,97%,0.07%
Lesotho,2330318,1.06%,"24,493",77,"30,360","-4,000",2.9,22,31%,0.03%
Liberia,5418377,2.18%,"1,15,696",56,"96,320","-5,000",4,18,54%,0.07%
Libya,6888388,1.12%,"76,047",4,"17,59,540","-2,000",2.4,27,82%,0.09%
Liechtenstein,39584,0.65%,257,247,160,150,1.5,44,15%,0.00%
Lithuania,2718352,-1.15%,"-31,703",43,"62,674","-13,128",1.6,44,71%,0.03%
Luxembourg,654768,1.11%,"7,169",253,"2,590","4,883",1.4,39,88%,0.01%
Macao,704149,1.29%,"8,981","23,472",30,"5,000",1.1,39,97%,0.01%
Madagascar,30325732,2.41%,"7,14,018",52,"5,81,795","-1,500",3.7,19,40%,0.38%
Malawi,20931751,2.58%,"5,26,434",222,"94,280","-6,000",3.8,17,19%,0.26%
Malaysia,34308525,1.09%,"3,70,304",104,"3,28,550","48,997",1.8,31,78%,0.43%
Maldives,521021,-0.53%,"-2,766","1,737",300,"-8,652",1.7,32,39%,0.01%
Mali,23293698,3.10%,"7,00,108",19,"12,20,190","-39,998",5.8,15,44%,0.29%
Malta,535064,0.33%,"1,778","1,672",320,850,1.2,40,78%,0.01%
Marshall Islands,41996,1.03%,427,233,180,0,2.6,26,N.A.,0.00%
Martinique,366981,-0.14%,-526,346,"1,060",-650,1.9,47,94%,0.00%
Mauritania,4862989,2.68%,"1,26,850",5,"10,30,700","3,000",4.3,18,61%,0.06%
Mauritius,1300557,0.08%,"1,088",641,"2,030",0,1.4,37,40%,0.02%
Mayotte,335995,3.03%,"9,894",896,375,0,4.3,17,40%,0.00%
Mexico,128455567,0.75%,"9,51,442",66,"19,43,950","-50,239",1.8,30,88%,1.60%
Micronesia,544321,0.98%,"5,308",778,700,"-1,642",2.7,26,71%,0.01%
Moldova,3435931,4.98%,"1,62,935",105,"32,850","-1,25,204",1.8,35,50%,0.04%
Monaco,36297,-0.47%,-172,"24,360",1,200,2.1,54,N.A.,0.00%
Mongolia,3447157,1.44%,"48,791",2,"15,53,560",-850,2.7,27,67%,0.04%
Montenegro,626485,-0.10%,-597,47,"13,450",-480,1.7,39,69%,0.01%
Montserrat,4386,-0.09%,-4,44,100,0,1.6,44,11%,0.00%
Morocco,37840044,1.02%,"3,82,073",85,"4,46,300","-39,998",2.3,29,66%,0.47%
Mozambique,33897354,2.81%,"9,27,836",43,"7,86,380","-5,000",4.5,17,40%,0.42%
Myanmar,54577997,0.74%,"3,98,691",84,"6,53,290","-34,998",2.1,30,33%,0.68%
Namibia,2604172,1.45%,"37,160",3,"8,23,290","-3,916",3.2,21,60%,0.03%
Nauru,12780,0.88%,112,639,20,-140,3.4,20,88%,0.00%
Nepal,30896590,1.14%,"3,49,010",216,"1,43,350","-62,012",2,24,22%,0.38%
Netherlands,17618299,0.31%,"54,285",522,"33,720","29,998",1.6,42,92%,0.22%
New Caledonia,292991,1.05%,"3,041",16,"18,280",500,2,34,74%,0.00%
New Zealand,5228100,0.83%,"42,812",20,"2,63,310","12,999",1.8,37,82%,0.06%
Nicaragua,7046310,1.41%,"97,918",59,"1,20,340","-8,000",2.3,25,56%,0.09%
Niger,27202843,3.80%,"9,94,866",21,"12,66,700","1,000",6.7,15,17%,0.34%
Nigeria,223804632,2.41%,"52,63,420",246,"9,10,770","-59,996",5.1,17,54%,2.78%
Niue,1935,0.05%,1,7,260,0,2.4,36,41%,0.00%
North Korea,26160821,0.35%,"91,405",217,"1,20,410","-2,000",1.8,36,63%,0.33%
North Macedonia,2085679,-0.38%,"-7,920",83,"25,220","-1,000",1.4,39,60%,0.03%
Northern Mariana Islands,49796,0.49%,245,108,460,-50,2.1,38,N.A.,0.00%
Norway,5474360,0.74%,"40,041",15,"3,65,268","27,998",1.5,40,86%,0.07%
Oman,4644384,1.49%,"68,086",15,"3,09,500",0,2.5,29,N.A.,0.06%
Pakistan,240485658,1.98%,"46,60,796",312,"7,70,880","-1,65,988",3.3,21,35%,2.99%
Palau,18058,0.02%,3,39,460,-20,2.3,36,N.A.,0.00%
Panama,4468087,1.35%,"59,506",60,"74,340","7,262",2.3,29,70%,0.06%
Papua New Guinea,10329931,1.85%,"1,87,312",23,"4,52,860",-800,3.1,22,12%,0.13%
Paraguay,6861524,1.19%,"80,780",17,"3,97,300","-12,499",2.4,26,67%,0.09%
Peru,34352719,0.89%,"3,03,131",27,"12,80,000","-61,442",2.1,29,79%,0.43%
Philippines,117337368,1.54%,"17,78,359",394,"2,98,170","-69,996",2.7,25,47%,1.46%
Poland,41026067,2.93%,"11,68,922",134,"3,06,230","-9,10,475",1.5,40,55%,0.51%
Portugal,10247605,-0.23%,"-23,260",112,"91,590","9,999",1.4,46,67%,0.13%
Puerto Rico,3260314,0.24%,"7,907",368,"8,870","19,835",1.3,44,N.A.,0.04%
Qatar,2716391,0.79%,"21,269",234,"11,610",0,1.8,34,N.A.,0.03%
Réunion,981796,0.80%,"7,744",393,"2,500",-630,2.2,34,93%,0.01%
Romania,19892812,1.19%,"2,33,545",86,"2,30,170","-2,54,616",1.7,41,53%,0.25%
Russia,144444359,-0.19%,"-2,68,955",9,"1,63,76,870","-1,36,414",1.5,39,75%,1.80%
Rwanda,14094683,2.31%,"3,17,985",571,"24,670","-8,999",3.7,19,18%,0.18%
Saint Barthelemy,10994,0.25%,27,524,21,0,1,40,0%,0.00%
Saint Helena,5314,-1.12%,-60,14,390,0,1.6,53,32%,0.00%
Saint Kitts & Nevis,47755,0.21%,98,184,260,20,1.5,35,38%,0.00%
Saint Lucia,180251,0.22%,394,295,610,0,1.4,34,19%,0.00%
Saint Martin,32077,0.90%,286,605,53,0,2.4,39,0%,0.00%
Saint Pierre & Miquelon,5840,-0.38%,-22,25,230,0,1.6,44,N.A.,0.00%
Samoa,225681,1.48%,"3,299",80,"2,830","-1,500",3.8,21,16%,0.00%
San Marino,33642,-0.05%,-18,561,60,100,1.1,47,99%,0.00%
Sao Tome & Principe,231856,1.97%,"4,476",242,960,-600,3.7,19,77%,0.00%
Saudi Arabia,36947025,1.48%,"5,38,205",17,"21,49,690","28,998",2.4,31,83%,0.46%
Senegal,17763163,2.58%,"4,46,714",92,"1,92,530","-19,999",4.3,18,52%,0.22%
Serbia,7149077,-1.00%,"-72,288",82,"87,460","-9,999",1.5,43,69%,0.09%
Seychelles,107660,0.51%,542,234,460,-200,2.3,33,53%,0.00%
Sierra Leone,8791092,2.15%,"1,85,374",122,"72,180","-4,000",3.8,19,43%,0.11%
Singapore,6014723,0.65%,"39,034","8,592",700,"26,998",1,43,N.A.,0.07%
Sint Maarten,44222,0.11%,47,"1,301",34,0,1.6,48,97%,0.00%
Slovakia,5795199,2.69%,"1,51,746",121,"48,088","-1,12,067",1.6,40,51%,0.07%
Slovenia,2119675,-0.01%,-169,105,"20,140","2,000",1.6,44,55%,0.03%
Solomon Islands,740424,2.23%,"16,151",26,"27,990","-1,600",3.9,19,24%,0.01%
Somalia,18143378,3.10%,"5,45,867",29,"6,27,340","-30,000",6.1,15,46%,0.23%
South Africa,60414495,0.87%,"5,20,610",50,"12,13,090","58,496",2.3,28,69%,0.75%
South Korea,51784059,-0.06%,"-31,751",533,"97,230","29,998",0.9,44,82%,0.64%
South Sudan,11088796,1.61%,"1,75,632",18,"6,10,952","-23,291",4.3,17,28%,0.14%
Spain,47519628,-0.08%,"-39,002",95,"4,98,800","39,998",1.3,45,80%,0.59%
Sri Lanka,21893579,0.28%,"61,436",349,"62,710","-77,495",2,33,19%,0.27%
St. Vincent & Grenadines,103698,-0.24%,-250,266,390,-200,1.8,33,58%,0.00%
State of Palestine,5371230,2.31%,"1,21,158",892,"6,020","-5,000",3.4,20,83%,0.07%
Sudan,48109006,2.63%,"12,34,802",27,"17,65,048","-9,999",4.3,19,35%,0.60%
Suriname,623236,0.84%,"5,196",4,"1,56,000","-1,000",2.3,28,63%,0.01%
Sweden,10612086,0.59%,"62,739",26,"4,10,340","39,998",1.7,40,86%,0.13%
Switzerland,8796669,0.64%,"56,197",223,"39,516","39,998",1.5,42,75%,0.11%
Syria,23227014,4.98%,"11,01,765",126,"1,83,630","7,57,103",2.7,22,53%,0.29%
Taiwan,23923276,0.13%,"29,882",676,"35,410","23,999",1.2,42,80%,0.30%
Tajikistan,10143543,1.92%,"1,90,756",72,"1,39,960","-19,999",3.1,22,28%,0.13%
Tanzania,67438106,2.96%,"19,40,358",76,"8,85,800","-39,997",4.6,17,38%,0.84%
Thailand,71801279,0.15%,"1,04,249",141,"5,10,890","18,999",1.3,40,52%,0.89%
Timor-Leste,1360596,1.44%,"19,300",91,"14,870","-5,000",3,21,35%,0.02%
Togo,9053799,2.32%,"2,05,100",166,"54,390","-2,000",4.1,19,44%,0.11%
Tokelau,1893,1.18%,22,189,10,0,2.6,27,0%,0.00%
Tonga,107773,0.86%,915,150,720,-800,3.2,22,24%,0.00%
Trinidad and Tobago,1534937,0.25%,"3,893",299,"5,130",-800,1.6,36,48%,0.02%
Tunisia,12458223,0.83%,"1,02,106",80,"1,55,360","-4,000",2,32,69%,0.15%
Turkey,85816199,0.56%,"4,74,958",112,"7,69,630","-3,18,067",1.9,32,77%,1.07%
Turkmenistan,6516100,1.33%,"85,330",14,"4,69,930","-4,000",2.6,26,52%,0.08%
Turks and Caicos,46062,0.79%,359,48,950,200,1.6,38,79%,0.00%
Tuvalu,11396,0.74%,84,380,30,-60,3.1,25,69%,0.00%
U.S. Virgin Islands,98750,-0.72%,-715,282,350,-450,2.1,43,N.A.,0.00%
Uganda,48582334,2.82%,"13,32,749",243,"1,99,810","-1,26,181",4.4,16,29%,0.60%
Ukraine,36744634,-7.45%,"-29,57,105",63,"5,79,320","17,84,718",1.3,45,82%,0.46%
United Arab Emirates,9516871,0.80%,"75,742",114,"83,600",0,1.4,34,94%,0.12%
United Kingdom,67736802,0.34%,"2,27,866",280,"2,41,930","1,65,790",1.6,40,85%,0.84%
United States,339996563,0.50%,"17,06,706",37,"91,47,420","9,99,700",1.7,38,83%,4.23%
Uruguay,3423108,0.01%,314,20,"1,75,020","-1,500",1.5,36,99%,0.04%
Uzbekistan,35163944,1.55%,"5,36,292",83,"4,25,400","-19,999",2.8,27,49%,0.44%
Vanuatu,334506,2.38%,"7,766",27,"12,190",0,3.7,20,24%,0.00%
Venezuela,28838499,1.90%,"5,36,803",33,"8,82,050","3,21,106",2.2,28,N.A.,0.36%
Vietnam,98858950,0.68%,"6,72,094",319,"3,10,070","-82,700",1.9,33,40%,1.23%
Wallis & Futuna,11502,-0.60%,-70,82,140,-119,1.9,37,0%,0.00%
Western Sahara,587259,1.96%,"11,273",2,"2,66,000","5,600",2.2,32,95%,0.01%
Yemen,34449825,2.24%,"7,53,211",65,"5,27,970","-29,914",3.6,19,37%,0.43%
Zambia,20569737,2.76%,"5,52,062",28,"7,43,390","-5,000",4.2,17,46%,0.26%
Zimbabwe,16665409,2.11%,"3,44,872",43,"3,86,850","-9,999",3.4,18,37%,0.21%
